cdep,id,ndep,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
05,1,ANTIOQUIA,NA,NA,NA,395,421,351,470,489,418,305,340,355
08,2,ATLANTICO,NA,NA,NA,132,109,122,184,169,196,95,111,113
11,3,BOGOTA D.C,798,714,573,613,691,645,592,631,634,529,517,612
13,4,BOLIVAR,NA,NA,NA,106,104,120,117,142,136,74,84,101
15,5,BOYACA,NA,NA,NA,58,83,65,70,85,86,39,52,94
17,6,CALDAS,NA,NA,NA,80,103,82,82,90,83,54,78,69
18,7,CAQUETA,NA,NA,NA,24,22,22,24,36,36,32,31,41
19,8,CAUCA,NA,NA,NA,32,67,54,48,44,38,41,30,40
20,9,CESAR,NA,NA,NA,82,79,72,78,81,84,34,51,46
23,10,CORDOBA,NA,NA,NA,51,47,51,95,76,77,42,57,62
25,11,CUNDINAMARCA,NA,NA,NA,231,224,216,191,259,269,199,212,246
27,12,CHOCO,NA,NA,NA,10,11,13,15,22,24,17,8,10
41,13,HUILA,NA,NA,NA,74,60,65,80,100,105,76,84,79
44,14,LA GUAJIRA,NA,NA,NA,31,48,33,36,41,37,38,36,30
47,15,MAGDALENA,NA,NA,NA,40,50,62,54,61,64,50,48,51
50,16,META,NA,NA,NA,140,107,144,133,112,123,98,90,87
52,17,NARIÃ‘O,NA,NA,NA,33,29,8,16,21,12,4,7,6
54,18,NT.SANTANDER,NA,NA,NA,73,74,63,81,92,95,63,83,77
63,19,QUINDIO,NA,NA,NA,69,72,65,84,96,85,55,71,63
66,20,RISARALDA,NA,NA,NA,102,62,93,94,116,107,100,104,96
68,21,SANTANDER,NA,NA,NA,188,207,182,178,212,179,103,120,144
70,22,SUCRE,NA,NA,NA,61,49,62,52,54,53,29,34,35
73,23,TOLIMA,NA,NA,NA,73,72,84,99,133,185,128,142,142
76,24,VALLE,NA,NA,NA,274,297,285,297,346,272,182,193,190
81,25,ARAUCA,NA,NA,NA,21,32,28,24,26,41,40,25,28
85,26,CASANARE,NA,NA,NA,39,42,34,47,60,43,30,45,57
86,27,PUTUMAYO,NA,NA,NA,16,31,20,17,21,20,25,19,17
88,33,SAN ANDRES,NA,NA,NA,2,1,3,1,2,3,3,3,2
91,28,AMAZONAS,NA,NA,NA,6,10,7,12,15,6,5,13,13
94,29,GUAINIA,NA,NA,NA,NA,1,3,1,3,11,6,0,5
95,30,GUAVIARE,NA,NA,NA,9,2,11,10,7,10,8,9,12
97,31,VAUPES,NA,NA,NA,NA,NA,NA,0,0,0,2,5,1
99,32,VICHADA,NA,NA,NA,1,2,0,1,1,1,0,1,2
